@relation relationARFF

@attribute QueryID string
@attribute WorkflowClass {urn:eu.larkc.plugin.SOStoVBtransformerThreadsCPULoad_urn:eu.larkc.plugin.identifier.gwas.GWASIdentifier_,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,urn:eu.larkc.plugin.SOStoVBtransformerCPULoad_urn:eu.larkc.plugin.identifier.gwas.GWASIdentifier_,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformerCPULoad_,urn:eu.larkc.plugin.SOStoVBtransformer_urn:eu.larkc.plugin.identifier.gwas.GWASIdentifier_,urn:eu.larkc.plugin.SOStoVBtransformer_}
@attribute QuerySizeInCharacters numeric
@attribute QueryNamespaceNb numeric
@attribute QueryVariablesNb numeric
@attribute QueryDataSetSourcesNb numeric
@attribute QueryOperatorsNb numeric
@attribute QueryLiteralsNb numeric
@attribute QueryResultOrderingNb numeric
@attribute QueryResultLimitNb numeric
@attribute QueryResultOffsetNb numeric
@attribute QueryAllocatedMemoryBefore numeric
@attribute QueryUsedMemoryBefore numeric
@attribute QueryFreeMemoryBefore numeric
@attribute QueryUnallocatedMemoryBefore numeric
@attribute QueryErrorStatus {false,true}
@attribute QueryResultSizeInCharacters numeric
@attribute QueryTotalResponseTime numeric
@attribute QueryProcessTotalCPUTime numeric
@attribute QueryThreadTotalCPUTime numeric
@attribute QueryThreadUserCPUTime numeric
@attribute QueryThreadSystemCPUTime numeric
@attribute QueryThreadCount numeric
@attribute QueryThreadBlockCount numeric
@attribute QueryThreadBlockTime numeric
@attribute QueryThreadWaitCount numeric
@attribute QueryThreadWaitTime numeric
@attribute QueryThreadGccCount numeric
@attribute QueryThreadGccTime numeric
@attribute QueryAllocatedMemoryAfter numeric
@attribute QueryUsedMemoryAfter numeric
@attribute QueryFreeMemoryAfter numeric
@attribute QueryUnallocatedMemoryAfter numeric
@attribute QueryDataLayerInserts numeric
@attribute QueryDataLayerSelects numeric
@attribute QueryNumberOfExceptions numeric
@attribute QueryNumberOfOutOfMemoryExceptions numeric
@attribute QueryNumberOfMalformedSparqlQueryExceptions numeric
@attribute WorkflowTotalResponseTime numeric
@attribute WorkflowProcessTotalCPUTime numeric
@attribute WorkflowThreadTotalCPUTime numeric
@attribute WorkflowThreadUserCPUTime numeric
@attribute WorkflowThreadSystemCPUTime numeric
@attribute WorkflowThreadCount numeric
@attribute WorkflowThreadBlockCount numeric
@attribute WorkflowThreadBlockTime numeric
@attribute WorkflowThreadWaitCount numeric
@attribute WorkflowThreadWaitTime numeric
@attribute WorkflowThreadGccCount numeric
@attribute WorkflowThreadGccTime numeric
@attribute PlatformGccTime numeric
@attribute PlatformUnallocatedMemory numeric
@attribute PlatformAvgCPUUsage numeric
@attribute SystemTotalFreeMemory numeric
@attribute SystemWaitCPUTime numeric
@attribute SystemLoopbackNetworkSent numeric

@data
0cf9de01-4de1-4c59-8d6c-027c8631773b,urn:eu.larkc.plugin.SOStoVBtransformer_,79,0,3,0,0,0,0,0,0,819830784,676641744,143189040,497901568,false,1440,0,0,0,0,0,0,2,0,1,1,0,0,819830784,676645840,143184944,497901568,?,?,?,?,?,0,0,0,0,0,0,1,0,1,1,0,0,1188,747511808,0.112352,1960356,0,0
2e77fb57-9627-45c8-9521-12236ed91d6b,urn:eu.larkc.plugin.SOStoVBtransformer_,58,0,3,0,0,0,0,0,0,819830784,677927872,141902912,497901568,false,15844,0,0,0,0,0,0,2,0,1,3,0,0,819830784,678989912,140840872,497901568,?,?,?,?,?,0,0,0,0,0,0,1,0,1,3,0,0,1188,747511808,0.112352,1960356,0,0
363ad38f-ae27-4288-a270-113d71cd9a01,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,74,0,3,0,0,0,0,0,0,819830784,694504376,125326408,497901568,false,1435,172,0,0,0,0,0,2,0,1,159,0,0,819830784,696766888,123063896,497901568,?,?,?,?,?,156,0,0,0,0,0,1,0,1,159,0,0,0,497901568,0.095674,1852716,0,0
f7b88ba2-2bf4-424d-b07f-63f42e5dd19b,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,68,0,3,0,0,0,0,0,0,819830784,699035480,120795304,497901568,false,1429,0,0,0,0,0,0,2,0,1,2,0,0,819830784,699035480,120795304,497901568,?,?,?,?,?,0,0,0,0,0,0,1,0,1,2,0,0,0,497901568,0.095674,1852716,0,0
857d3aae-198e-4215-b1ad-58938ac88128,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,62,0,3,0,0,0,0,0,0,819830784,701302024,118528760,497901568,false,11508,16,31,0,0,0,0,2,0,1,3,0,0,819830784,701302024,118528760,497901568,?,?,?,?,?,16,31,0,0,0,0,1,0,1,3,0,0,0,497901568,0.095674,1852716,0,0
e4e82bf6-ace1-4ee0-a3f5-145d490e8d8c,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,67,0,3,0,0,0,0,0,0,819830784,704712352,115118432,497901568,false,40168,16,0,0,0,0,0,2,0,1,5,0,0,819830784,706974656,112856128,497901568,?,?,?,?,?,0,0,0,0,0,0,1,0,1,5,0,0,0,497901568,0.095208,1852716,0,0
95cbc466-ad1b-48db-a442-73bb48b7e203,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,51,0,3,0,0,0,0,0,0,819830784,710532552,109298232,497901568,false,11495,15,0,0,0,0,0,2,0,1,3,0,0,819830784,711663704,108167080,497901568,?,?,?,?,?,15,0,0,0,0,0,1,0,1,3,0,0,0,497901568,0.095208,1853100,0,0
8c79c0fe-7f4f-4381-838d-e15c144a0e42,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,62,0,3,0,0,0,0,0,0,819830784,521029176,298801608,497901568,false,511637,250,125,31,31,0,0,2,0,1,218,0,0,819830784,593181112,226649672,497901568,?,?,?,?,?,218,93,0,0,0,0,1,0,1,218,0,0,0,497901568,0.095208,1853100,0,0
e3e90d62-d218-4f8c-8448-779d45d19ae3,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,85,0,3,0,0,0,0,0,0,819830784,594318616,225512168,497901568,false,40186,16,0,0,0,0,0,2,0,1,6,0,0,819830784,596937736,222893048,497901568,?,?,?,?,?,0,0,0,0,0,0,1,0,1,6,0,0,0,497901568,0.095208,1853100,0,0
2934afe6-8bd9-4127-b662-84c28eab46c5,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,66,0,3,0,0,0,0,0,0,819830784,599476952,220353832,497901568,false,2503,0,0,0,0,0,0,2,0,1,2,0,0,819830784,599476952,220353832,497901568,?,?,?,?,?,0,0,0,0,0,0,1,0,1,2,0,0,16,497901568,0.094869,1853100,0,0
f84f830c-72e4-4054-9a86-bb9a1b98bad7,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,67,0,3,0,0,0,0,0,0,819830784,600772520,219058264,497901568,false,18430,16,15,0,0,0,0,2,0,1,4,0,0,819830784,601937816,217892968,497901568,?,?,?,?,?,16,15,0,0,0,0,1,0,1,4,0,0,16,497901568,0.094869,1847348,0,0
13d5f6a4-5568-416f-9428-16690f418a34,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,74,0,3,0,0,0,0,0,0,819830784,605563144,214267640,497901568,false,17285,15,15,0,0,0,0,2,0,1,4,0,0,819830784,606849480,212981304,497901568,?,?,?,?,?,15,15,0,0,0,0,1,0,1,4,0,0,16,497901568,0.094869,1847348,0,0
a619ae60-425a-4467-bb77-050ebf538b2e,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,71,0,3,0,0,0,0,0,0,819830784,608755320,211075464,497901568,false,27676,16,0,0,0,0,0,2,0,1,5,0,0,819830784,610534088,209296696,497901568,?,?,?,?,?,16,0,0,0,0,0,1,0,1,5,0,0,16,497901568,0.094869,1847348,0,0
18ce355f-342e-470b-87d1-08634e6463e4,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,72,0,3,0,0,0,0,0,0,819830784,612271976,207558808,497901568,false,15388,0,0,0,0,0,0,2,0,1,3,0,0,819830784,612914520,206916264,497901568,?,?,?,?,?,0,0,0,0,0,0,1,0,1,3,0,0,16,497901568,0.094869,1847348,0,0
4097b07f-457e-46de-bf55-f46050e6aba0,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,73,0,3,0,0,0,0,0,0,819830784,614820360,205010424,497901568,false,1434,0,0,0,0,0,0,2,0,1,2,0,0,819830784,615420080,204410704,497901568,?,?,?,?,?,0,0,0,0,0,0,1,0,1,2,0,0,0,497901568,0.094292,1847348,0,0
7167f71f-fe51-4dc0-8b4d-51253f56a847,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,65,0,3,0,0,0,0,0,0,819830784,617306560,202524224,497901568,false,3013,0,0,0,0,0,0,2,0,1,2,0,0,819830784,617306560,202524224,497901568,?,?,?,?,?,0,0,0,0,0,0,1,0,1,2,0,0,0,497901568,0.094292,1861064,0,0
44a9d910-e001-4d2e-8767-9c8b5e29a7d1,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,61,0,3,0,0,0,0,0,0,819830784,618444000,201386784,497901568,false,1422,15,15,15,15,0,0,2,0,1,2,0,0,819830784,619814168,200016616,497901568,?,?,?,?,?,0,0,0,0,0,0,1,0,1,2,0,0,0,497901568,0.094292,1861064,0,0
ae7b2d1d-1661-4c9a-bb01-31c931c75fd4,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,62,0,3,0,0,0,0,0,0,819830784,621537896,198292888,497901568,false,1423,0,0,0,0,0,0,2,0,1,2,0,0,819830784,621537896,198292888,497901568,?,?,?,?,?,0,0,0,0,0,0,1,0,1,2,0,0,0,497901568,0.094292,1861064,0,0
920e4b13-a424-4f70-8187-74292749927a,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,65,0,3,0,0,0,0,0,0,819830784,623455872,196374912,497901568,false,23505,15,31,0,0,0,0,2,0,1,4,0,0,819830784,624621264,195209520,497901568,?,?,?,?,?,0,0,0,0,0,0,1,0,1,4,0,0,0,497901568,0.093722,1861064,0,0
67c1fbeb-14c1-4276-804c-87a99cad776c,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,69,0,3,0,0,0,0,0,0,819830784,626475168,193355616,497901568,false,1430,16,0,0,0,0,0,3,0,1,3,0,0,819830784,626499776,193331008,497901568,?,?,?,?,?,0,0,0,0,0,0,1,0,1,3,0,0,0,497901568,0.093722,1835496,0,0
97b298ed-a12f-44d6-8b8c-c5c6006b2b09,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,68,0,3,0,0,0,0,0,0,819830784,627635168,192195616,497901568,false,10188,0,0,0,0,0,0,2,0,1,3,0,0,819830784,628255280,191575504,497901568,?,?,?,?,?,0,0,0,0,0,0,1,0,1,3,0,0,0,497901568,0.093722,1835496,0,0
6eacc538-332e-42e1-b453-3821e9e20c03,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,67,0,3,0,0,0,0,0,0,819830784,631315032,188515752,497901568,false,4517,16,15,0,0,0,0,2,0,1,2,0,0,819830784,631315032,188515752,497901568,?,?,?,?,?,16,15,0,0,0,0,1,0,1,2,0,0,0,497901568,0.093722,1835496,0,0
aecc5a80-ad3a-41af-8589-c4e92d04e739,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,66,0,3,0,0,0,0,0,0,819830784,632464640,187366144,497901568,false,10665,0,0,0,0,0,0,2,0,1,3,0,0,819830784,633651280,186179504,497901568,?,?,?,?,?,0,0,0,0,0,0,1,0,1,3,0,0,0,497901568,0.093722,1835496,0,0
6487255c-deec-42ef-b87b-5accbf070807,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,67,0,3,0,0,0,0,0,0,819830784,636149992,183680792,497901568,false,43240,0,0,0,0,0,0,2,0,1,6,0,0,819830784,638826552,181004232,497901568,?,?,?,?,?,0,0,0,0,0,0,1,0,1,6,0,0,0,497901568,0.093198,1835496,0,0
2ac2faaa-fad3-4c0d-85cf-45a697977045,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,59,0,3,0,0,0,0,0,0,819830784,640897328,178933456,497901568,false,6512,15,0,0,0,0,0,2,0,1,3,0,0,819830784,640897328,178933456,497901568,?,?,?,?,?,15,0,0,0,0,0,1,0,1,3,0,0,0,497901568,0.093198,1834680,0,0
ae3f64be-79a2-4d4e-8a41-62e0142cf631,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,70,0,3,0,0,0,0,0,0,819830784,642623376,177207408,497901568,false,12637,0,0,0,0,0,0,2,0,1,3,0,0,819830784,644085792,175744992,497901568,?,?,?,?,?,0,0,0,0,0,0,1,0,1,3,0,0,0,497901568,0.093198,1834680,0,0
98c84e42-1fb1-44ce-be90-8bc01ff028be,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,83,0,3,0,0,0,0,0,0,819830784,645786760,174044024,497901568,false,6106,0,0,0,0,0,0,2,0,1,2,0,0,819830784,646386480,173444304,497901568,?,?,?,?,?,0,0,0,0,0,0,1,0,1,2,0,0,0,497901568,0.093198,1834680,0,0
6f84958a-7ade-44c8-9521-0fdd925c0e73,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,81,0,3,0,0,0,0,0,0,819830784,648157336,171673448,497901568,false,1442,16,0,0,0,0,0,2,0,1,2,0,0,819830784,648157336,171673448,497901568,?,?,?,?,?,0,0,0,0,0,0,1,0,1,2,0,0,0,497901568,0.092603,1834680,0,0
df30b3d0-fb56-4ffc-ad26-a7d19c935fe7,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,78,0,3,0,0,0,0,0,0,819830784,650063176,169767608,497901568,false,3062,0,0,0,0,0,0,2,0,1,2,0,0,819830784,650063176,169767608,497901568,?,?,?,?,?,0,0,0,0,0,0,1,0,1,2,0,0,0,497901568,0.092603,1834468,0,0
b67533fb-8fa8-4b1a-a6a2-7cc21a47e84c,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,61,0,3,0,0,0,0,0,0,819830784,651949520,167881264,497901568,false,7161,16,15,15,15,0,0,2,0,1,2,0,0,819830784,652549240,167281544,497901568,?,?,?,?,?,0,0,0,0,0,0,1,0,1,2,0,0,0,497901568,0.092603,1834468,0,0
cb8cd0d0-74d4-4e87-a7c4-38763ca26493,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,65,0,3,0,0,0,0,0,0,819830784,654457128,165373656,497901568,false,56993,15,15,15,15,0,0,2,0,1,7,0,0,819830784,657700568,162130216,497901568,?,?,?,?,?,0,0,0,0,0,0,1,0,1,7,0,0,0,497901568,0.092603,1834468,0,0
bac49b9b-2cc5-4f14-846d-7a5481e8100e,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,58,0,3,0,0,0,0,0,0,819830784,659426408,160404376,497901568,false,1419,0,0,0,0,0,0,2,0,1,2,0,0,819830784,659426408,160404376,497901568,?,?,?,?,?,0,0,0,0,0,0,1,0,1,2,0,0,0,497901568,0.092603,1834468,0,0
07c7621d-be40-45e0-a919-93e2e97d3f88,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,52,0,3,0,0,0,0,0,0,819830784,661345856,158484928,497901568,false,64281,16,0,0,0,0,0,2,0,1,8,0,0,819830784,664533304,155297480,497901568,?,?,?,?,?,16,0,0,0,0,0,1,0,1,8,0,0,0,497901568,0.092055,1834468,0,0
795525f6-69de-4a7c-8ede-33f51fb54a27,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,70,0,3,0,0,0,0,0,0,819830784,668627008,151203776,497901568,false,119037,15,0,0,0,0,0,2,0,1,13,0,0,819830784,674259088,145571696,497901568,?,?,?,?,?,15,0,0,0,0,0,1,0,1,13,0,0,0,497901568,0.092055,1831964,0,0
2da438c4-9ab4-426f-a316-6663cfe09fd7,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,67,0,3,0,0,0,0,0,0,819830784,675394480,144436304,497901568,false,9648,15,15,15,15,0,0,2,0,1,3,0,0,819830784,676559776,143271008,497901568,?,?,?,?,?,0,0,0,0,0,0,1,0,1,3,0,0,0,497901568,0.092055,1831964,0,0
94a8d83f-364d-461f-8ea0-74396b803201,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,66,0,3,0,0,0,0,0,0,819830784,678283504,141547280,497901568,false,1427,0,0,0,0,0,0,1,0,1,2,0,0,819830784,679053952,140776832,497901568,?,?,?,?,?,0,0,0,0,0,0,1,0,1,2,0,0,0,497901568,0.092055,1831964,0,0
d721a3e8-8f33-475e-80a8-d8c6e36cac90,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,74,0,3,0,0,0,0,0,0,819830784,680201816,139628968,497901568,false,38489,15,15,0,0,0,0,2,0,1,5,0,0,819830784,683465032,136365752,497901568,?,?,?,?,?,15,15,0,0,0,0,1,0,1,5,0,0,0,497901568,0.092055,1831964,0,0
9dc61797-dbfc-4019-ab71-773443d88a0d,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,76,0,3,0,0,0,0,0,0,819830784,685188760,134642024,497901568,false,1437,0,0,0,0,0,0,2,0,1,2,0,0,819830784,685788480,134042304,497901568,?,?,?,?,?,0,0,0,0,0,0,1,0,1,2,0,0,0,497901568,0.091513,1831680,0,0
b4419baf-b111-4446-803c-d48c955a05d5,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,62,0,3,0,0,0,0,0,0,819830784,687088696,132742088,497901568,false,1423,16,31,15,15,0,0,2,0,1,2,0,0,819830784,687088696,132742088,497901568,?,?,?,?,?,0,0,0,0,0,0,1,0,1,2,0,0,0,497901568,0.091513,1831680,0,0
5aa0d77c-d4c0-4500-aac9-92e5ac1ba967,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,64,0,3,0,0,0,0,0,0,819830784,689584920,130245864,497901568,false,22719,0,0,0,0,0,0,2,0,1,4,0,0,819830784,690750216,129080568,497901568,?,?,?,?,?,0,0,0,0,0,0,1,0,1,4,0,0,0,497901568,0.091513,1831680,0,0
d22d70ea-2d27-4a3c-8ce0-5ac37129609e,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,63,0,3,0,0,0,0,0,0,819830784,692656056,127174728,497901568,false,17749,0,0,0,0,0,0,3,0,1,3,0,0,819830784,693945640,125885144,497901568,?,?,?,?,?,0,0,0,0,0,0,1,0,1,3,0,0,0,497901568,0.091513,1831680,0,0
3091c24a-c907-48f1-bc13-0e2e416db4d5,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,58,0,3,0,0,0,0,0,0,819830784,695681912,124148872,497901568,false,29041,0,0,0,0,0,0,2,0,1,4,0,0,819830784,698225584,121605200,497901568,?,?,?,?,?,0,0,0,0,0,0,1,0,1,4,0,0,0,497901568,0.091017,1831680,0,0
83c83d99-521a-41ac-aa94-85ef91005093,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,70,0,3,0,0,0,0,0,0,819830784,699515856,120314928,497901568,false,39977,453,0,0,0,0,0,2,0,1,446,0,0,819830784,701465400,118365384,497901568,?,?,?,?,?,453,0,0,0,0,0,1,0,1,446,0,0,0,497901568,0.091017,1831040,0,0
259e4821-9a5a-46e2-be5c-704148c16227,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,66,0,3,0,0,0,0,0,0,819830784,703992360,115838424,497901568,false,20700,16,15,0,0,0,0,2,0,1,4,0,0,819830784,705157656,114673128,497901568,?,?,?,?,?,16,15,0,0,0,0,1,0,1,4,0,0,0,497901568,0.091017,1831040,0,0
6ba2db83-6739-4a3a-a560-f1df4e83fce6,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,74,0,3,0,0,0,0,0,0,819830784,706295096,113535688,497901568,false,15860,15,15,15,15,0,0,2,0,1,3,0,0,819830784,707460392,112370392,497901568,?,?,?,?,?,0,0,0,0,0,0,1,0,1,3,0,0,0,497901568,0.091017,1831040,0,0
300ce672-398c-4937-b436-2c9e18efadc4,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,67,0,3,0,0,0,0,0,0,819830784,709966856,109863928,497901568,false,3508,0,0,0,0,0,0,2,0,1,2,0,0,819830784,710566576,109264208,497901568,?,?,?,?,?,0,0,0,0,0,0,1,0,1,2,0,0,0,497901568,0.090508,1831040,0,0
76d13d36-20d3-4c26-87c5-1e67387e38b0,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,62,0,3,0,0,0,0,0,0,819830784,712472416,107358368,497901568,false,34388,15,46,15,15,0,0,2,0,1,5,0,0,819830784,713706504,106124280,497901568,?,?,?,?,?,0,0,0,0,0,0,1,0,1,5,0,0,0,497901568,0.090508,1830860,0,0
ad75d5a4-ad0b-47e8-bc0e-bccd470ca45d,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,76,0,3,0,0,0,0,0,0,819830784,715594856,104235928,497901568,false,23089,16,0,0,0,0,0,2,0,1,4,0,0,819830784,718146720,101684064,497901568,?,?,?,?,?,16,0,0,0,0,0,1,0,1,4,0,0,0,497901568,0.090508,1830860,0,0
f1845687-5715-4f20-9392-4e8b4d1635ea,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,75,0,3,0,0,0,0,0,0,819830784,719282112,100548672,497901568,false,16711,15,15,15,15,0,0,2,0,1,3,0,0,819830784,720555912,99274872,497901568,?,?,?,?,?,0,0,0,0,0,0,1,0,1,3,0,0,0,497901568,0.090508,1830860,0,0
4738cb85-79ba-4b56-ad93-a2341375bcbb,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,76,0,3,0,0,0,0,0,0,819830784,722292264,97538520,497901568,false,12926,0,0,0,0,0,0,2,0,1,4,0,0,819830784,723140296,96690488,497901568,?,?,?,?,?,0,0,0,0,0,0,1,0,1,4,0,0,0,497901568,0.090508,1830860,0,0
77b8ead2-fd69-4c45-a191-21e41cd3ec65,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,73,0,3,0,0,0,0,0,0,819830784,724843312,94987472,497901568,false,1434,0,0,0,0,0,0,2,0,1,2,0,0,819830784,725443032,94387752,497901568,?,?,?,?,?,0,0,0,0,0,0,1,0,1,2,0,0,0,497901568,0.090044,1830860,0,0
453538b7-cbd6-4177-ba4a-680730bfa779,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,61,0,3,0,0,0,0,0,0,819830784,727320096,92510688,497901568,false,12911,16,0,0,0,0,0,2,0,1,3,0,0,819830784,727397592,92433192,497901568,?,?,?,?,?,16,0,0,0,0,0,1,0,1,3,0,0,0,497901568,0.090044,1828864,0,0
6df13ed2-984b-4161-b16a-dcfb9b5c80a4,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,76,0,3,0,0,0,0,0,0,819830784,729869008,89961776,497901568,false,1437,0,0,0,0,0,0,2,0,1,3,0,0,819830784,730468728,89362056,497901568,?,?,?,?,?,0,0,0,0,0,0,1,0,1,3,0,0,0,497901568,0.090044,1828864,0,0
16250f42-f6df-4541-8fd9-b6c8b6680356,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,69,0,3,0,0,0,0,0,0,819830784,732196616,87634168,497901568,false,18144,16,15,15,15,0,0,3,0,1,3,0,0,819830784,733361912,86468872,497901568,?,?,?,?,?,16,15,15,15,0,0,1,0,1,3,0,0,0,497901568,0.090044,1828864,0,0
2f0bde91-a115-4376-b968-b87a349bdfa0,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,62,0,3,0,0,0,0,0,0,819830784,735280040,84550744,497901568,false,12912,16,15,0,0,0,0,2,0,1,3,0,0,819830784,735957264,83873520,497901568,?,?,?,?,?,16,15,0,0,0,0,1,0,1,3,0,0,0,497901568,0.089509,1828864,0,0
90ab16ec-7001-4ca2-8a54-f5daeceb7f91,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,70,0,3,0,0,0,0,0,0,819830784,738712032,81118752,497901568,false,45957,31,15,0,0,0,0,2,0,1,22,1,15,819830784,516927248,302903536,497901568,?,?,?,?,?,31,15,0,0,0,0,1,0,1,22,1,15,0,497901568,0.089509,1829352,0,0
2412a1d7-43f2-455c-81ed-5aca7254f0e1,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,63,0,3,0,0,0,0,0,0,819830784,518980240,300850544,497901568,false,34546,0,0,0,0,0,0,2,0,1,5,0,0,819830784,521121704,298709080,497901568,?,?,?,?,?,0,0,0,0,0,0,1,0,1,5,0,0,0,497901568,0.089509,1829352,0,0
0fd8b2eb-61b0-4058-8dcc-f8a79d849d9d,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,61,0,3,0,0,0,0,0,0,819830784,523284768,296546016,497901568,false,9642,15,15,15,15,0,0,2,0,1,3,0,0,819830784,523826088,296004696,497901568,?,?,?,?,?,0,0,0,0,0,0,1,0,1,3,0,0,0,497901568,0.089509,1829352,0,0
829e0ff7-8009-4c67-b72b-997626ca01f4,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,61,0,3,0,0,0,0,0,0,819830784,524852216,294978568,497901568,false,35285,16,0,0,0,0,0,2,0,1,5,0,0,819830784,527093584,292737200,497901568,?,?,?,?,?,0,0,0,0,0,0,1,0,1,5,0,0,0,497901568,0.089509,1829352,0,0
a6c17767-d078-4b51-aeba-e9b021d62f05,urn:eu.larkc.plugin.LLDReasoner_urn:eu.larkc.plugin.SOStoVBtransformer_,62,0,3,0,0,0,0,0,0,819830784,529256648,290574136,497901568,false,1423,15,15,0,0,0,0,2,0,1,3,0,0,819830784,529256648,290574136,497901568,?,?,?,?,?,15,15,0,0,0,0,1,0,1,3,0,0,15,497901568,0.089019,1829352,0,0
